Path;Group;Permissions;Inheritance;Type;Operation
S:\Lightbulb17\FileShare17\;LightbulbUsers;Read;False;Allow;Set
S:\Lightbulb17\FileShare17\;ERSTELLER-BESITZER;Modify;False;Allow;Set
S:\Lightbulb17\FileShare17\;Domänen-Admins;FullControl;False;Allow;Set
S:\Lightbulb17\FileShare17\;Administratoren;FullControl;False;Allow;Set
S:\Lightbulb17\FileShare17\TravSales17\;TravelSales;Modify;True;Allow;Set
S:\Lightbulb17\FileShare17\TravSales17\;TravelSales;Delete;True;Allow;Remove
S:\Lightbulb17\FileShare17\CorpManagment17\;CorpManagment;Modify;False;Allow;Set
S:\Lightbulb17\FileShare17\CorpManagment17\;CorpManagment;Delete;False;Allow;Remove
S:\Lightbulb17\FileShare17\CorpManagment17\;ERSTELLER-BESITZER;Modify;False;Allow;Set
S:\Lightbulb17\FileShare17\CorpManagment17\;Domänen-Admins;FullControl;False;Allow;Set
S:\Lightbulb17\FileShare17\CorpManagment17\;Administratoren;FullControl;False;Allow;Set
S:\Lightbulb17\FileShare17\Marketing17\;Marketing;Modify;True;Allow;Set
S:\Lightbulb17\FileShare17\Marketing17\;Marketing;Delete;True;Allow;Remove
S:\Lightbulb17\FileShare17\Design17\;Design;Modify;True;Allow;Set
S:\Lightbulb17\FileShare17\Design17\;Design;Modify;True;Allow;Remove
S:\Lightbulb17\FileShare17\Sales17\;Sales;Modify;True;Allow;Set
S:\Lightbulb17\FileShare17\Sales17\;Sales;Delete;True;Allow;Remove
S:\Lightbulb17\Submissions17\;LightbulbUsers;CreateFiles;False;Allow;Set
S:\Lightbulb17\Submissions17\;Domänen-Admins;FullControl;False;Allow;Set
S:\Lightbulb17\Submissions17\;Administratoren;FullControl;False;Allow;Set
